product_name,unit,subcategory,parent_category,avg_final_price,avg_marked_price,days_observed,promo_rate,avg_discount_depth,price_volatility,n_price_changes,max_daily_jump_pct,ever_promoted,always_promoted,marked_price_changes,promo_streak_max,promo_streak_avg,marked_price_increased,brand_name,brand_quadrant,is_premium,is_high_recognition
Bánh quy Demarie sữa tươi Orion 384g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,47500.0,47500.0,19,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Orion,household_giant,0,1
Bánh quy Goody Chip hạt điều 80g,Cái,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,10000.0,10000.0,35,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh quy ITO 470g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,307529.4117647059,386000.0,34,0.6764705882352942,0.3005181347150259,0.17911632242339082,2,0.4296296296296296,1,0,1,23,23.0,0,Ito,niche_professional,1,0
Bánh quy Marie Cosy Kinh Đô gói 144g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,19400.0,19400.0,35,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Cosy,household_giant,0,1
Bánh quy Marie Cosy Kinh Đô gói 450g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,46500.0,46500.0,35,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Cosy,household_giant,0,1
Bánh quy Marine Boy vị rong biển tuyết xanh hộp 32g,Hộp,Bánh Snack,Bánh Kẹo,13900.0,13900.0,36,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh quy Marine Boy vị tôm nướng môi đỏ Orion hộp 32g,Hộp,Bánh Snack,Bánh Kẹo,14100.0,14100.0,36,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Orion,household_giant,0,1
Bánh quy McVitie's Fabulous Biscuits Se,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,193000.0,193000.0,3,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Mcvitie,niche_professional,1,0
Bánh quy Oreo Mini kem socola gói 20.4g,Gói,Kẹo - Chocolate,Bánh Kẹo,6400.0,6400.0,19,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Oreo,household_giant,0,1
Bánh quy Oreo mini vị vani gói 20.4g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,6400.0,6400.0,19,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Oreo,household_giant,0,1
Bánh quy Tresor Dore hộp 600g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,265000.0,265000.0,5,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Tresor Dore,niche_professional,1,0
Bánh quy bơ Danisa hộp 454g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,135982.14285714287,146000.0,28,0.6071428571428571,0.11301369863013698,0.060347873188120384,2,0.12741312741312738,1,0,1,17,17.0,0,Danisa,prestige_leader,1,1
Bánh quy bơ Danisa hộp 681g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,198035.7142857143,212000.0,28,0.6071428571428571,0.10849056603773585,0.05776226603018469,2,0.12169312169312163,1,0,1,17,17.0,0,Danisa,prestige_leader,1,1
Bánh quy bơ Danisa hộp 908g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,274388.8888888889,281000.0,36,0.4722222222222222,0.0498220640569395,0.02583315818135179,2,0.05243445692883886,1,0,1,17,17.0,0,Danisa,prestige_leader,1,1
Bánh quy bơ Diet Leibniz gói 200g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,82000.0,82000.0,35,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Leibniz,niche_professional,1,0
Bánh quy bơ LU Pháp 505g/540g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,166111.11111111112,205000.0,9,0.7777777777777778,0.24390243902439024,0.13415582454620711,3,0.3486842105263157,1,0,1,4,3.5,0,,,0,0
Bánh quy bơ Marika vị tự nhiên 432g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,154793.5483870968,165900.0,31,0.6451612903225806,0.1037673297166968,0.05423529582181191,3,0.11452682338758291,1,0,1,17,10.0,0,,,0,0
Bánh quy bơ Marika vị tự nhiên hộp 252g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,89000.0,101500.0,3,1.0,0.12315270935960591,0.0,1,0.0,1,1,1,3,3.0,0,,,0,0
Bánh quy bơ Pep Farm Chessmen 206g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,130000.0,130000.0,36,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh quy bơ giòn Borggreve 800g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,215000.0,386000.0,12,1.0,0.4430051813471503,0.0,1,0.0,1,1,1,12,12.0,0,Borggreve,niche_professional,1,0
Bánh quy caramel flan AFC hộp 125g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,24300.0,24300.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Afc,local_value,0,0
Bánh quy cà phê Roma gói 142g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,20300.0,20300.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh quy kem dâu Oreo gói 133g,Cái,Bánh Xốp - Bánh Quy,Bánh Kẹo,15609.375,18000.0,32,0.46875,0.2833333333333333,0.16565285145976846,2,0.2833333333333333,1,0,1,15,15.0,0,Oreo,household_giant,0,1
Bánh quy kem lạnh Oreo gói 123.5g/ 119.6g,Cái,Bánh Xốp - Bánh Quy,Bánh Kẹo,15556.25,17900.0,32,0.46875,0.27932960893854747,0.16295937281716877,2,0.2793296089385475,1,0,1,15,15.0,0,Oreo,household_giant,0,1
Bánh quy kem vani Oreo gói 264.6g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,34900.0,34900.0,30,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Oreo,household_giant,0,1
Bánh quy nhân kem sô cô la Oreo gói 133g,Cái,Kẹo - Chocolate,Bánh Kẹo,15609.375,18000.0,32,0.46875,0.2833333333333333,0.16565285145976846,2,0.2833333333333333,1,0,1,15,15.0,0,Oreo,household_giant,0,1
Bánh quy nhân kem vani Oreo gói 137g,Cái,Bánh Xốp - Bánh Quy,Bánh Kẹo,15609.375,18000.0,32,0.46875,0.2833333333333333,0.16565285145976846,2,0.2833333333333333,1,0,1,15,15.0,0,Oreo,household_giant,0,1
Bánh quy nhân kem vani Oreo gói 66.5g/ 68.5g,Cái,Bánh Xốp - Bánh Quy,Bánh Kẹo,10100.0,10100.0,23,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Oreo,household_giant,0,1
Bánh quy thập cẩm Cosy Socola 378g,Hộp,Kẹo - Chocolate,Bánh Kẹo,110385.71428571429,129900.0,28,0.6785714285714286,0.22138487095336495,0.13000112328924188,3,0.313447927199191,1,0,1,19,19.0,0,Cosy,household_giant,0,1
Bánh quy thập cẩm bơ sữa Cosy 378g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,111790.32258064517,129900.0,31,0.6451612903225806,0.21608929946112396,0.12943380874910926,4,0.313447927199191,1,0,1,20,20.0,0,Cosy,household_giant,0,1
Bánh quy tiệt trùng Tresor Dore hộp 380g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,209000.0,209000.0,1,0.0,,,1,0.0,0,0,1,0,0.0,0,Tresor Dore,niche_professional,1,0
"Bánh quế Cosy xoài xí muội 126/117,6g",Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,14816.666666666666,15200.0,12,0.16666666666666666,0.1513157894736842,0.060423427612086716,2,0.15131578947368418,1,0,1,2,2.0,0,Cosy,household_giant,0,1
Bánh quế Oreo Vị Socola hộp 54g,Hộp,Kẹo - Chocolate,Bánh Kẹo,14900.0,14900.0,20,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Oreo,household_giant,0,1
Bánh quế Oreo vị vani hộp 54g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,15000.0,15000.0,20,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Oreo,household_giant,0,1
Bánh quế vị kem dâu Cosy gói 132g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,15013.513513513513,15200.0,37,0.08108108108108109,0.1513157894736842,0.042392933540759244,2,0.15131578947368418,1,0,1,3,3.0,0,Cosy,household_giant,0,1
Bánh quế vị kem lá dứa Cosy gói 132g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,15002.857142857143,15200.0,35,0.08571428571428572,0.1513157894736842,0.043542764426575106,2,0.15131578947368418,1,0,1,3,3.0,0,Cosy,household_giant,0,1
Bánh quế vị kem socola Cosy Kinh Đô gói 132g,Gói,Kẹo - Chocolate,Bánh Kẹo,14997.058823529413,15200.0,34,0.08823529411764706,0.1513157894736842,0.04415366791173308,2,0.15131578947368418,1,0,1,3,3.0,0,Cosy,household_giant,0,1
Bánh snack Swing vị gà Teriyali Osaka Orion gói 90g,Gói,Bánh Snack,Bánh Kẹo,21130.434782608696,21600.0,23,0.13043478260869565,0.16666666666666666,0.05866707478686734,2,0.16666666666666663,1,0,1,3,3.0,0,Orion,household_giant,0,1
Bánh snack khoai tây miếng Lay's Stax vị kem chua và hành tây lon 100g,Lon,Bánh Snack,Bánh Kẹo,35500.0,35500.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Lay'S,household_giant,0,1
Bánh snack khoai tây tươi vị tảo biển O'Star gói 90g,Gói,Bánh Snack,Bánh Kẹo,20200.0,21600.0,37,0.3783783783783784,0.1712962962962963,0.09005880460316708,2,0.2067039106145252,1,0,1,14,14.0,0,,,0,0
Bánh snack que nhân cà phê moka Akiko gói 160g,Gói,Bánh Snack,Bánh Kẹo,21000.0,21000.0,29,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh snack tôm Ruay Puan gói 20g,Gói,Bánh Snack,Bánh Kẹo,5800.0,5800.0,4,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh snack vị bít tết kiểu New York Swing gói 90g,Gói,Bánh Snack,Bánh Kẹo,21150.0,21600.0,24,0.125,0.16666666666666666,0.05750331273975967,2,0.16666666666666663,1,0,1,3,3.0,0,Swing,local_value,0,0
Bánh snack vị kim chi Hàn Quốc O'Star gói 90g,Gói,Bánh Snack,Bánh Kẹo,20200.0,21600.0,37,0.3783783783783784,0.1712962962962963,0.09005880460316708,2,0.2067039106145252,1,0,1,14,14.0,0,,,0,0
Bánh sô cô la KitKat Nestlé gói 12 thanh x 17g,Cái,Kẹo - Chocolate,Bánh Kẹo,88000.0,88000.0,14,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Nestlé,household_giant,0,1
Bánh sô cô la KitKat Nestlé gói 35g,Cái,Kẹo - Chocolate,Bánh Kẹo,21028.125,22700.0,32,0.59375,0.12404358914908416,0.066831605086918,3,0.14070351758793964,1,0,1,16,9.5,0,Nestlé,household_giant,0,1
Bánh trứng Tipo Hữu Nghị gói 220g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,43300.0,43300.0,31,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh trứng sầu riêng Tipo 220g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,44500.0,44500.0,20,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh trứng sữa mềm Belgi 240g/230g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,38095.65217391304,39100.0,23,0.13043478260869565,0.19693094629156013,0.06960103200290871,2,0.19693094629156005,1,0,1,3,3.0,0,,,0,0
Bánh tự DIY làm khu vườn nấm 46g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,40000.0,40000.0,20,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh tự làm DIY my sushi hộp 43g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,42400.0,42400.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh vị Chocopie Cacao 180g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,31343.478260869564,34865.217391304344,23,0.391304347826087,0.25787965616045844,0.14242132438030217,3,0.34749034749034746,1,0,2,9,9.0,1,Orion,household_giant,0,1
Bánh vị Kem Cốm Custas hộp 12P 276g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,61200.0,61200.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh xốp Gullon ăn kiêng không đường 210g/180g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,112500.0,112500.0,7,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Gullon,niche_professional,1,0
Bánh xốp Superstar hộp 216g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,25070.37037037037,27300.0,27,0.5185185185185185,0.15750915750915753,0.08733228906031959,2,0.1575091575091575,1,0,1,14,14.0,0,,,0,0
Bánh xốp nhân phô mai Nabati gói 52g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,7800.0,7800.0,29,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Nabati,local_value,0,0
Bánh xốp phô mai Cal Cheese Mayora hộp 20 x 8.5g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,28604.347826086956,28900.0,23,0.08695652173913043,0.11764705882352941,0.03424492768455142,2,0.11764705882352944,1,0,1,2,2.0,0,Mayora,local_value,0,0
Bánh xốp phủ sô cô la trà xanh Nestlé KitKat gói 8 + 2 thanh 2F 136g,Gói,Kẹo - Chocolate,Bánh Kẹo,104212.90322580645,114000.0,31,0.6129032258064516,0.14007386888273313,0.07587140561752988,3,0.16326530612244894,1,0,1,16,9.5,0,Nestlé,household_giant,0,1
Bánh xốp vuông Jacker sô cô la 150g,Gói,Kẹo - Chocolate,Bánh Kẹo,41800.0,41800.0,16,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Jacker,local_value,0,0
Bánh yến mạch sữa Richy gói 250g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,50100.0,50100.0,8,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Richy,local_value,0,0
Bánh ăn kiêng Gullon Cookíe Socola gói 125g,Gói,Kẹo - Chocolate,Bánh Kẹo,79700.0,79700.0,32,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Gullon,niche_professional,1,0
Bánh Đậu Xanh Thượng Hạng Hoàng Giang RV 170g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,52600.0,52600.0,15,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hoàng Gia,local_value,0,0
Bánh đậu xanh Bánh chưng Tết,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,174200.0,174200.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh đậu xanh Hoa đào Tết 300g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,209000.0,209000.0,4,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh đậu xanh Hoàng Gia Chĩnh Lộc Vàng 80g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,50260.0,54000.0,25,0.68,0.10185185185185185,0.052099557443939085,2,0.11340206185567014,1,0,1,17,17.0,0,Hoàng Gia,local_value,0,0
Bánh đậu xanh Hoàng Gia Chĩnh vàng Phúc Lộc 200g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,150900.0,167500.0,4,1.0,0.0991044776119403,0.0,1,0.0,1,1,1,4,4.0,0,Hoàng Gia,local_value,0,0
Bánh đậu xanh Hoàng Gia chĩnh vàng thần tài 250g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,270000.0,270000.0,4,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hoàng Gia,local_value,0,0
Bánh đậu xanh Hoàng Gia hương trái cây 200g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,35400.0,35400.0,7,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hoàng Gia,local_value,0,0
Bánh đậu xanh Hoàng Giang Đồng tiền lớn250g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,108000.0,108000.0,10,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hoàng Gia,local_value,0,0
Bánh đậu xanh Hoàng Giang Đồng tiền nhỏ 60g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,31000.0,31000.0,4,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hoàng Gia,local_value,0,0
Bánh đậu xanh Thỏi vàng Tài Lộc trung 250g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,51000.0,51000.0,2,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh đậu xanh Đồng tiền trung 90g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,68000.0,68000.0,16,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bánh ống hạt dẻ Pepperidge Farm Pirouette 382g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,109683.33333333333,133600.0,6,0.8333333333333334,0.2148203592814371,0.10682321169712383,2,0.21482035928143717,1,0,1,5,5.0,0,Pepperidge Farm,niche_professional,1,0
Bánh ống socola Pepperidge Farm Pirouette 382g,Hộp,Kẹo - Chocolate,Bánh Kẹo,109683.33333333333,133600.0,6,0.8333333333333334,0.2148203592814371,0.10682321169712383,2,0.21482035928143717,1,0,1,5,5.0,0,Pepperidge Farm,niche_professional,1,0
Bò khô Thu Ba hộp 250g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,235700.0,235700.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bò khô đặc sản Thu Ba 500g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,482900.0,482900.0,2,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Bò nướng tiêu đen Swing Max 108g,Gói,Bánh Snack,Bánh Kẹo,18793.548387096773,21600.0,31,0.4838709677419355,0.26851851851851855,0.15677736240737555,2,0.2685185185185185,1,0,1,15,15.0,0,Swing,local_value,0,0
Bắp chiên bơ Hùng Cường gói 200g,Gói,Bánh Xốp - Bánh Quy,Bánh Kẹo,21900.0,21900.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Chocolate Ferrero Rocher Collection,Hộp,Kẹo - Chocolate,Bánh Kẹo,255365.38461538462,349000.0,26,0.9615384615384616,0.27902578796561606,0.14150816050501774,4,0.3221601489757915,1,0,1,25,25.0,0,Ferrero,niche_professional,1,0
Chuối sấy Vinamit gói 100g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,24800.0,24800.0,4,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Vinamit,niche_professional,1,0
Chuối sấy Vinamit gói 250g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,58900.0,58900.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Vinamit,niche_professional,1,0
Franzzi Bánh quy vị sô cô la phô mai115g,Gói,Kẹo - Chocolate,Bánh Kẹo,38900.0,38900.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Funmore Kẹo Dẻo Burger Khổng Lồ 50g,Cái,Kẹo - Chocolate,Bánh Kẹo,31000.0,31000.0,20,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Gum mini gumballs machine Zed Candy 35g,Cái,Kẹo - Chocolate,Bánh Kẹo,42600.0,42600.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Hạnh nhân rang muối Minh Việt hộp 170g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,99000.0,99000.0,17,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Minh Việt,local_value,0,0
Hạnh nhân rang muối Minh Việt hộp 500g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,284300.0,284300.0,10,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Minh Việt,local_value,0,0
Hạt Macadamia Nữ Hoàng Hạt 250g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,152400.0,152400.0,20,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Hạt Mắc Ca Pam's 250g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,126500.0,126500.0,18,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Hạt bí rang Minh Việt gói 400g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,92417.85714285714,97700.0,28,0.6071428571428571,0.08904810644831115,0.04681912184389285,2,0.09775280898876404,1,0,1,17,17.0,0,Minh Việt,local_value,0,0
Hạt bí sạch Tân Việt 350g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,115000.0,115000.0,18,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Hạt dẻ Tuấn Đạt 110g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,82000.0,82000.0,20,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Hạt dẻ cười Minh Việt gói 150g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,89900.0,89900.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Minh Việt,local_value,0,0
Hạt dẻ cười Minh Việt gói 500g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,286900.0,286900.0,6,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Minh Việt,local_value,0,0
Hạt dẻ cười Pistachios Minh Việt 300g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,171900.0,171900.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Minh Việt,local_value,0,0
Hạt hướng dương Martin rang gói 200g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,63900.0,63900.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Hạt hướng dương nguyên vị 130g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,24648.387096774193,29900.0,31,0.7096774193548387,0.24749163879598662,0.13852696991487665,2,0.3288888888888888,1,0,1,22,22.0,0,,,0,0
Hạt hướng dương ngũ vị Cha Cheer gói 130g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,24894.117647058825,29900.0,34,0.6764705882352942,0.24749163879598662,0.14115582810887092,2,0.3288888888888888,1,0,1,23,23.0,0,,,0,0
Hạt hướng dương vị dừa Cha Cheer gói 130g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,25863.636363636364,29900.0,22,0.5454545454545454,0.2474916387959866,0.1458182122426106,2,0.3288888888888888,1,0,1,12,12.0,0,,,0,0
Hạt hạnh nhân Pam’s 250g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,143100.0,143100.0,20,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Hạt hạnh nhân rang muối Minh Việt hộp 300g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,171500.0,171500.0,14,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Minh Việt,local_value,0,0
Hạt sen sấy Vinamit gói 250g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,186000.0,186000.0,20,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Vinamit,niche_professional,1,0
Hạt óc chó Pam's gói 250g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,171356.52173913043,171356.52173913043,23,0.0,,0.18523148197314293,2,0.7897782063645131,0,0,2,0,0.0,1,,,0,0
Hạt điều lụa Cô Ba Bình Dương hộp 400g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,197500.0,197500.0,15,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Hạt điều lụa Tuấn Đạt hộp 200g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,99873.91304347826,106800.0,23,0.391304347826087,0.16573033707865167,0.08843643245070212,2,0.19865319865319875,1,0,1,9,9.0,0,,,0,0
Hạt điều lụa Tuấn Đạt hộp 450g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,215588.23529411765,219000.0,17,0.11764705882352941,0.1324200913242009,0.044673411177141915,2,0.13242009132420096,1,0,1,2,2.0,0,,,0,0
Hạt điều lụa rang muối Mỹ Linh 500g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,236000.0,236000.0,28,0.0,,0.08187218500672,2,0.1875,0,0,2,0,0.0,1,,,0,0
Hạt điều muối 150g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,76024.13793103448,81000.0,29,0.4482758620689655,0.13703703703703704,0.07389671410213694,2,0.13703703703703707,1,0,1,13,13.0,0,,,0,0
Hạt điều rang củi Hải Bình 250g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,142500.0,142500.0,19,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Hạt điều rang củi Hải Bình túi zip giấy 500g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,283200.0,283200.0,20,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Hạt điều rang muối Minh Việt bóc vỏ 400g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,244900.0,244900.0,12,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Minh Việt,local_value,0,0
Hạt điều rang muối Minh Việt bóc vỏ 500g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,291900.0,291900.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Minh Việt,local_value,0,0
Hạt điều rang muối Minh Việt có vỏ 150g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,84500.0,84500.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Minh Việt,local_value,0,0
Hạt điều rang muối Minh Việt vỏ hạt to 400g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,210000.0,210000.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Minh Việt,local_value,0,0
Hạt điều rang muối Tuấn Đạt hộp 300g,Hộp,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,162000.0,162000.0,6,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Hạt điều rang muối nguyên vỏ Minh Việt 500g,Gói,Hạt - Trái Cây Sấy Khô,Bánh Kẹo,253900.0,253900.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Minh Việt,local_value,0,0
HỘP TẾT lộc phú quý vàng 795.4g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,141900.0,189000.0,9,1.0,0.2492063492063492,0.0,1,0.0,1,1,1,9,9.0,0,,,0,0
Hộp Bánh Pocky Glico 118g,Hộp,Bánh Xốp - Bánh Quy,Bánh Kẹo,55368.96551724138,61700.0,29,0.6206896551724138,0.16531604538087522,0.09096793638129713,2,0.19805825242718456,1,0,1,18,18.0,0,Pocky,local_value,0,0
Hộp Sô Cô La Đen Trứng Mini 1 La Suissa,Hộp,Kẹo - Chocolate,Bánh Kẹo,231522.22222222222,308200.0,9,0.8888888888888888,0.2798913043478261,0.15379341286827133,3,0.22882882882882882,1,0,1,8,8.0,0,,,0,0
