product_name,unit,final_price,marked_price,product_url,deal,gift_price,scrape_timestamp,run_id
Củ gừng 100g,Gói,5900.0,,https://winmart.vn/products/cu-gung-100g--s10241435?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Củ nghệ 100g,Gói,5500.0,,https://winmart.vn/products/cu-nghe-100g--s10241437?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Củ riềng 100g,Gói,4500.0,,https://winmart.vn/products/cu-rieng-100g--s10241438?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Lá dứa 200g,Gói,9900.0,,https://winmart.vn/products/la-dua-200g--s10241444?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Chanh tươi không hạt 250g,Gói,9900.0,,https://winmart.vn/products/chanh-tuoi-khong-hat-250g--s10241439?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Táo Tessa Hà Lan,1KG,125000.0,,https://winmart.vn/products/tao-tessa-ha-lan--s10241564?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Táo Tessa Hà Lan (6 trái/hộp),Hộp,99000.0,,https://winmart.vn/products/tao-tessa-ha-lan-4-traihop--s10241565?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Xoài Cát Chu Chú Chín,1KG,85000.0,,https://winmart.vn/products/xoai-cat-chu-chu-chin--s10242310?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Xà lách lolo xanh Globalgap 300g,Gói,32900.0,,https://winmart.vn/products/hfg-xa-lach-lolo-xanh-globalgap-300g--s10241679?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Dưa hấu Hắc Mỹ Nhân loại 1,2,70000.0,,https://winmart.vn/products/dua-hau-hac-my-nhan-p--s10242478?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Bưởi 5 roi túi lưới loại 1,1.2KG,51480.0,,https://winmart.vn/products/buoi-5-roi-tui-luoi-loai-1--s10242466?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Cam sành loại 1,1 KG,27900.0,,https://winmart.vn/products/cam-sanh-loai-1--s10242468?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Me ngọt Thái Lan hộp 400g,Hộp,98000.0,,https://winmart.vn/products/me-ngot-thai-lan-hop-400g--s10242906?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Rau củ hỗn hợp gói 400g,Gói,50000.0,,https://winmart.vn/products/rau-cu-hon-hop-goi-400g--s10242916?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Rau muống cắt khúc gói 300g,Gói,32900.0,,https://winmart.vn/products/rau-muong-cat-khuc-goi-300g--s10242926?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
